TRADEDATE,SECID,ISSUE_NAME,SHORTNAME,BOARDID,COUPON_TYPE,ANALYSIS_GROUP,MATURITY_GROUP,OPEN,HIGH,LOW,CLOSE,WAPRICE,CLEAN_PRICE_RUB,DIRTY_PRICE_RUB,PRICE_DEV_FROM_100,PRICE_RETURN,YIELDATWAP,YIELDCLOSE,YIELD,VOLUME,VALUE,NUMTRADES,ACCINT,FACEVALUE,COUPONPERCENT,COUPONVALUE,MATDATE,YEARS_TO_MATURITY,DURATION,BONDTYPE,BONDSUBTYPE
2023-09-11,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,71.88,71.88,70.0,70.335,70.205,703.3499999999999,708.3399999999999,-29.665000000000006,0.004785714285714171,11.81,11.79,11.81,59070,41469858.76,1598,4.99,1000,7,34.9,2036-07-30,12.88432580424367,2827.0,,
2023-09-12,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.356,71.4,70.1,71.399,70.454,713.99,719.17,-28.601,0.015127603611288842,11.76,11.57,11.76,701674,494360448.21,1555,5.18,1000,7,34.9,2036-07-30,12.881587953456537,2829.0,,
2023-09-13,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,71.4,71.71,70.996,71.0,71.165,710.0,715.37,-29.0,-0.005588313561814551,11.62,11.65,11.62,31183,22191337.61,1262,5.37,1000,7,34.9,2036-07-30,12.878850102669405,2838.0,,
2023-09-14,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,71.799,71.799,70.55,70.793,70.719,707.9300000000001,713.49,-29.206999999999994,-0.0029154929577464017,11.71,11.69,11.71,64655,45723095.69,1264,5.56,1000,7,34.9,2036-07-30,12.876112251882272,2831.0,,
2023-09-15,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,71.0,71.271,70.403,71.27,70.629,712.7,718.45,-28.730000000000004,0.006737954317517225,11.73,11.6,11.73,495651,350073434.07,1698,5.75,1000,7,34.9,2036-07-30,12.873374401095141,2826.0,,
2023-09-18,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.831,71.637,70.831,71.256,70.979,712.56,718.89,-28.744,-0.00019643608811559243,11.66,11.6,11.66,491826,349090733.25,1163,6.33,1000,7,34.9,2036-07-30,12.865160848733744,2830.0,,
2023-09-19,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,71.256,71.603,70.661,71.0,70.865,710.0,716.52,-29.0,-0.003592679914673824,11.68,11.66,11.68,238083,168718391.44,1325,6.52,1000,7,34.9,2036-07-30,12.862422997946611,2828.0,,
2023-09-20,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,71.349,71.349,70.46,70.641,70.544,706.4100000000001,713.1200000000001,-29.358999999999995,-0.005056338028168961,11.75,11.73,11.75,47953,33828176.9,1158,6.71,1000,7,34.9,2036-07-30,12.85968514715948,2822.0,,
2023-09-21,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.5,70.845,70.45,70.699,70.544,706.99,713.89,-29.301000000000002,0.0008210529296017732,11.75,11.72,11.75,284743,200870099.55,884,6.9,1000,7,34.9,2036-07-30,12.856947296372347,2821.0,,
2023-09-22,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.988,71.195,70.211,70.571,70.244,705.7099999999999,712.81,-29.429000000000002,-0.0018104923690575037,11.81,11.74,11.81,50471,35543338.91,1180,7.1,1000,7,34.9,2036-07-30,12.854209445585216,2814.0,,
2023-09-25,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.55,70.82,70.215,70.25,70.313,702.5,710.17,-29.75,-0.004548610619092841,11.8,11.81,11.8,33963,23880411.63,1096,7.67,1000,7,34.9,2036-07-30,12.845995893223819,2813.0,,
2023-09-26,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.769,70.77,70.011,70.285,70.226,702.85,710.71,-29.715000000000003,0.000498220640569258,11.82,11.8,11.82,47753,33534785.72,933,7.86,1000,7,34.9,2036-07-30,12.843258042436688,2811.0,,
2023-09-27,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.439,70.44,70.0,70.203,70.104,702.0300000000001,710.08,-29.796999999999997,-0.001166678523155662,11.84,11.82,11.84,31905,22366683.64,1102,8.05,1000,7,34.9,2036-07-30,12.840520191649555,2809.0,,
2023-09-28,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.204,70.395,69.325,69.631,69.613,696.31,704.56,-30.369,-0.008147799951569112,11.94,11.94,11.94,70158,48839367.11,1968,8.25,1000,7,34.9,2036-07-30,12.837782340862423,2800.0,,
2023-09-29,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.698,69.699,68.9,69.05,68.985,690.5,698.94,-30.950000000000003,-0.008343984719449749,12.08,12.06,12.08,1567776,1081522614.37,2095,8.44,1000,7,34.9,2036-07-30,12.83504449007529,2787.0,,
2023-10-02,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.193,69.8,68.752,68.833,68.854,688.33,697.34,-31.167,-0.003142650253439516,12.1,12.11,12.1,43524,29967916.15,1569,9.01,1000,7,34.9,2036-07-30,12.826830937713895,2785.0,,
2023-10-03,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.752,69.298,68.7,68.85,68.82,688.4999999999999,697.6999999999999,-31.150000000000006,0.00024697456162003917,12.11,12.1,12.11,32323,22235520.98,1097,9.2,1000,7,34.9,2036-07-30,12.824093086926762,2783.0,,
2023-10-04,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.088,69.344,68.2,68.309,68.547,683.0899999999999,692.4899999999999,-31.691000000000003,-0.00785766158315171,12.17,12.22,12.17,49303,33795727.44,1620,9.4,1000,7,34.9,2036-07-30,12.821355236139631,2778.0,,
2023-10-05,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.614,68.614,67.75,68.118,67.972,681.18,690.77,-31.882000000000005,-0.0027961176418920264,12.29,12.26,12.29,1764164,1199141906.03,2058,9.59,1000,7,34.9,2036-07-30,12.818617385352498,2769.0,,
2023-10-06,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.007,68.194,67.566,67.939,67.722,679.39,689.17,-32.06100000000001,-0.002627792947532237,12.35,12.3,12.35,168868,114360198.52,1749,9.78,1000,7,34.9,2036-07-30,12.815879534565367,2761.0,,
2023-10-09,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,67.95,68.027,67.1,67.478,67.467,674.78,685.13,-32.522000000000006,-0.00678549875623724,12.4,12.4,12.4,228847,154396899.11,2127,10.35,1000,7,34.9,2036-07-30,12.80766598220397,2757.0,,
2023-10-10,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,67.589,67.589,67.0,67.367,67.351,673.67,684.2199999999999,-32.632999999999996,-0.0016449805862650546,12.43,12.43,12.43,40427,27227956.46,1823,10.55,1000,7,34.9,2036-07-30,12.804928131416839,2754.0,,
2023-10-11,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,67.439,69.019,67.0,68.53,67.439,685.3000000000001,696.0400000000001,-31.47,0.017263645405020123,12.41,12.18,12.41,108602,73239734.82,1537,10.74,1000,7,34.9,2036-07-30,12.802190280629706,2754.0,,
2023-10-12,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.195,69.651,68.007,68.45,68.132,684.5,695.43,-31.549999999999997,-0.0011673719538888294,12.26,12.19,12.26,556342,379046314.79,1297,10.93,1000,7,34.9,2036-07-30,12.799452429842573,2764.0,,
2023-10-13,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.364,68.645,68.364,68.633,68.464,686.33,697.45,-31.367000000000004,0.0026734842951057214,12.19,12.16,12.19,19616,13429984.37,1072,11.12,1000,7,34.9,2036-07-30,12.796714579055442,2766.0,,
2023-10-16,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.679,69.764,68.243,68.558,68.314,685.58,697.2800000000001,-31.441999999999993,-0.0010927687846952194,12.23,12.17,12.23,1074742,734196291.19,1974,11.7,1000,7,34.9,2036-07-30,12.788501026694044,2762.0,,
2023-10-17,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.64,68.885,68.123,68.33,68.288,683.3000000000001,695.19,-31.67,-0.0033256512733744747,12.23,12.22,12.23,582907,398054582.17,1414,11.89,1000,7,34.9,2036-07-30,12.785763175906913,2761.0,,
2023-10-18,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.33,68.397,67.666,67.8,67.983,677.9999999999999,690.0799999999999,-32.2,-0.007756475925654982,12.3,12.34,12.3,152325,103555423.09,1239,12.08,1000,7,34.9,2036-07-30,12.78302532511978,2755.0,,
2023-10-19,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,67.8,67.999,67.43,67.813,67.753,678.13,690.4,-32.187,0.00019174041297942424,12.35,12.34,12.35,66957,45365509.4,1032,12.27,1000,7,34.9,2036-07-30,12.780287474332649,2750.0,,
2023-10-20,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,67.89,68.049,67.6,68.03,67.94,680.3000000000001,692.7600000000001,-31.97,0.003199976405703797,12.31,12.29,12.31,54353,36927163.51,1212,12.46,1000,7,34.9,2036-07-30,12.777549623545516,2750.0,,
2023-10-23,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.089,68.134,67.813,68.088,67.934,680.8799999999999,693.9199999999998,-31.912000000000006,0.000852565044832998,12.31,12.28,12.31,269963,183397412.48,1067,13.04,1000,7,34.9,2036-07-30,12.76933607118412,2749.0,,
2023-10-24,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.088,68.139,67.892,68.047,67.983,680.47,693.7,-31.953000000000003,-0.0006021619081189034,12.3,12.29,12.3,1275420,867025049.81,964,13.23,1000,7,34.9,2036-07-30,12.766598220396988,2749.0,,
2023-10-25,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.012,68.3,67.888,68.187,67.945,681.87,695.29,-31.813000000000002,0.0020574015019030334,12.31,12.26,12.31,113575,77168240.16,1220,13.42,1000,7,34.9,2036-07-30,12.763860369609857,2747.0,,
2023-10-26,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,67.888,68.431,67.77,67.918,67.828,679.1800000000001,692.7900000000001,-32.081999999999994,-0.003945033510786344,12.34,12.32,12.34,831155,563758931.86,1502,13.61,1000,7,34.9,2036-07-30,12.761122518822724,2744.0,,
2023-10-27,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,67.918,67.957,67.0,67.562,67.576,675.62,689.43,-32.438,-0.005241614888542245,12.39,12.4,12.39,254772,172165437.75,2392,13.81,1000,7,34.9,2036-07-30,12.758384668035593,2738.0,,
2023-10-30,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,67.59,67.798,66.661,66.889,66.819,668.89,683.27,-33.111000000000004,-0.009961220804594273,12.56,12.54,12.56,186832,124839530.46,2181,14.38,1000,7,34.9,2036-07-30,12.750171115674195,2724.0,,
2023-10-31,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,66.889,67.42,66.761,66.941,66.992,669.4100000000001,683.9800000000001,-33.059,0.000777407346499448,12.52,12.53,12.52,226070,151448795.45,1494,14.57,1000,7,34.9,2036-07-30,12.747433264887064,2726.0,,
2023-11-01,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,66.941,68.067,66.832,68.052,67.127,680.52,695.29,-31.947999999999993,0.0165967045607327,12.49,12.29,12.49,61604,41352972.48,1172,14.77,1000,7,34.9,2036-07-30,12.744695414099931,2727.0,,
2023-11-02,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.0,68.997,67.9,68.566,68.251,685.6600000000001,700.6200000000001,-31.433999999999997,0.007553047669429214,12.25,12.18,12.25,165915,113238932.49,1654,14.96,1000,7,34.9,2036-07-30,12.7419575633128,2743.0,,
2023-11-03,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.988,69.661,68.566,69.661,69.003,696.61,711.76,-30.339,0.015970014292798096,12.09,11.95,12.09,3208607,2214049489.08,1756,15.15,1000,7,34.9,2036-07-30,12.739219712525667,2752.0,,
2023-11-06,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.596,70.596,69.705,70.0,70.075,700.0,715.72,-30.0,0.004866424541709158,11.87,11.88,11.87,119371,83649612.08,1553,15.72,1000,7,34.9,2036-07-30,12.731006160164272,2766.0,,
2023-11-07,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.172,70.172,68.955,69.279,69.001,692.79,708.7099999999999,-30.721000000000004,-0.010300000000000087,12.09,12.04,12.09,604191,417407004.31,1644,15.92,1000,7,34.9,2036-07-30,12.728268309377139,2750.0,,
2023-11-08,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.257,69.5,68.811,69.48,69.097,694.8000000000001,710.9100000000001,-30.519999999999996,0.002901312085913599,12.07,11.99,12.07,471973,326117030.77,1304,16.11,1000,7,34.9,2036-07-30,12.725530458590006,2750.0,,
2023-11-09,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.648,70.69,69.483,70.38,70.063,703.8,720.0999999999999,-29.620000000000005,0.012953367875647492,11.87,11.81,11.87,569999,399360962.76,1267,16.3,1000,7,34.9,2036-07-30,12.722792607802875,2763.0,,
2023-11-10,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.43,70.92,70.209,70.275,70.566,702.7500000000001,719.2400000000001,-29.724999999999994,-0.0014919011082692446,11.77,11.83,11.77,56177,39641856.75,1673,16.49,1000,7,34.9,2036-07-30,12.720054757015742,2768.0,,
2023-11-13,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,71.0,71.0,69.55,69.85,69.887,698.4999999999999,715.5699999999999,-30.150000000000006,-0.00604766986837435,11.91,11.92,11.91,153795,107482852.52,1854,17.07,1000,7,34.9,2036-07-30,12.711841204654347,2757.0,,
2023-11-14,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.501,70.149,68.753,69.5,68.862,695.0,712.26,-30.5,-0.005010737294201761,12.13,11.99,12.13,2220322,1528961616.96,1904,17.26,1000,7,34.9,2036-07-30,12.709103353867214,2740.0,,
2023-11-15,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.999,70.149,69.3,70.006,69.446,700.0600000000001,717.5100000000001,-29.994,0.007280575539568401,12.01,11.89,12.01,1199280,832851539.44,1127,17.45,1000,7,34.9,2036-07-30,12.706365503080082,2747.0,,
2023-11-16,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.127,70.15,69.57,69.95,69.827,699.5,717.14,-30.049999999999997,-0.0007999314344484532,11.93,11.9,11.93,134244,93738823.13,1338,17.64,1000,7,34.9,2036-07-30,12.70362765229295,2752.0,,
2023-11-17,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.118,70.349,69.7,70.148,70.119,701.48,719.3100000000001,-29.852000000000004,0.0028305932809149503,11.87,11.86,11.87,224052,157102222.86,875,17.83,1000,7,34.9,2036-07-30,12.700889801505818,2753.0,,
2023-11-20,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.4,70.65,69.9,70.01,70.015,700.1,718.51,-29.989999999999995,-0.001967269202257982,11.89,11.89,11.89,543948,380847908.09,1111,18.41,1000,7,34.9,2036-07-30,12.692676249144421,2751.0,,
2023-11-21,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.904,70.485,69.904,70.124,70.148,701.24,719.84,-29.876000000000005,0.0016283388087414696,11.86,11.87,11.86,147051,103152754.4,739,18.6,1000,7,34.9,2036-07-30,12.68993839835729,2752.0,,
2023-11-22,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.996,70.996,70.101,70.5,70.44,705.0,723.79,-29.5,0.00536193029490617,11.8,11.79,11.8,542695,382274752.56,1124,18.79,1000,7,34.9,2036-07-30,12.687200547570157,2755.0,,
2023-11-23,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.907,70.907,70.458,70.75,70.599,707.5,726.48,-29.25,0.0035460992907800915,11.77,11.74,11.77,31809,22456964.71,974,18.98,1000,7,34.9,2036-07-30,12.684462696783026,2757.0,,
2023-11-24,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.75,70.896,70.2,70.46,70.583,704.5999999999999,723.7799999999999,-29.540000000000006,-0.004098939929328749,11.78,11.8,11.78,40519,28599667.79,840,19.18,1000,7,34.9,2036-07-30,12.681724845995893,2753.0,,
2023-11-27,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.249,70.62,70.191,70.589,70.5,705.89,725.64,-29.411,0.0018308260005677202,11.79,11.78,11.79,43033,30338312.61,1050,19.75,1000,7,34.9,2036-07-30,12.673511293634498,2751.0,,
2023-11-28,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.19,70.9,70.19,70.58,70.5,705.8,725.74,-29.42,-0.00012749861876493185,11.8,11.78,11.8,388386,273813347.69,898,19.94,1000,7,34.9,2036-07-30,12.670773442847365,2749.0,,
2023-11-29,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.586,70.699,70.105,70.59,70.406,705.9000000000001,726.0300000000001,-29.409999999999997,0.000141683196372977,11.81,11.78,11.81,414268,291668909.06,832,20.13,1000,7,34.9,2036-07-30,12.668035592060233,2748.0,,
2023-11-30,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.58,70.716,70.204,70.38,70.352,703.8,724.13,-29.620000000000005,-0.002974925626859415,11.83,11.82,11.83,78143,54975502.67,1005,20.33,1000,7,34.9,2036-07-30,12.6652977412731,2745.0,,
2023-12-01,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.383,70.545,69.971,70.083,70.302,700.8299999999999,721.3499999999999,-29.917,-0.004219948849104815,11.84,11.88,11.84,150640,105902542.84,1018,20.52,1000,7,34.9,2036-07-30,12.66255989048597,2742.0,,
2023-12-04,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.083,70.523,69.055,69.136,69.427,691.36,712.45,-30.864000000000004,-0.013512549405704677,12.02,12.08,12.02,78619,54582956.7,1415,21.09,1000,7,34.9,2036-07-30,12.654346338124572,2728.0,,
2023-12-05,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.139,69.474,68.923,68.966,69.1,689.66,710.9499999999999,-31.034000000000006,-0.0024589215459385194,12.09,12.12,12.09,21361,14760350.44,1058,21.29,1000,7,34.9,2036-07-30,12.65160848733744,2722.0,,
2023-12-06,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.0,69.594,68.3,68.782,68.683,687.8199999999999,709.3,-31.218000000000004,-0.002667981324130708,12.18,12.16,12.18,1786765,1227199620.95,1508,21.48,1000,7,34.9,2036-07-30,12.648870636550308,2714.0,,
2023-12-07,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.783,69.274,68.418,68.584,68.492,685.84,707.51,-31.415999999999997,-0.002878660114564724,12.22,12.2,12.22,1037208,710406143.88,1070,21.67,1000,7,34.9,2036-07-30,12.646132785763175,2711.0,,
2023-12-08,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.7,68.881,68.251,68.688,68.408,686.88,708.74,-31.311999999999998,0.0015163886620785938,12.24,12.18,12.24,327372,223949591.84,1443,21.86,1000,7,34.9,2036-07-30,12.643394934976044,2706.0,,
2023-12-11,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.999,68.999,68.061,68.384,68.803,683.84,706.2800000000001,-31.616,-0.004425809457256014,12.16,12.25,12.16,511409,348923388.31,1578,22.44,1000,7,34.9,2036-07-30,12.635181382614647,2711.0,,
2023-12-12,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.474,68.474,67.708,68.132,67.966,681.32,703.95,-31.867999999999995,-0.003685072531586231,12.34,12.3,12.34,96007,65251837.7,1575,22.63,1000,7,34.9,2036-07-30,12.632443531827516,2697.0,,
2023-12-13,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.13,68.13,67.6,67.711,67.729,677.11,699.9300000000001,-32.289,-0.006179181588680915,12.39,12.39,12.39,83751,56723799.22,1212,22.82,1000,7,34.9,2036-07-30,12.629705681040383,2693.0,,
2023-12-14,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,67.795,68.2,67.355,67.659,67.556,676.59,699.6,-32.340999999999994,-0.0007679697538065522,12.43,12.41,12.43,181373,122528029.62,1646,23.01,1000,7,34.9,2036-07-30,12.626967830253252,2689.0,,
2023-12-15,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,67.668,68.1,67.416,68.006,67.535,680.06,703.26,-31.994,0.005128659897426724,12.43,12.33,12.43,1034918,698929553.5,2566,23.2,1000,7,34.9,2036-07-30,12.624229979466119,2686.0,,
2023-12-18,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,68.47,69.3,67.685,69.025,68.241,690.25,714.03,-30.974999999999994,0.01498397200247048,12.28,12.11,12.28,3281492,2241275103.03,3848,23.78,1000,7,34.9,2036-07-30,12.616016427104723,2695.0,,
2023-12-19,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.245,69.601,68.373,69.269,69.063,692.69,716.6600000000001,-30.730999999999995,0.0035349511046722792,12.11,12.06,12.11,2369861,1636704918.39,2246,23.97,1000,7,34.9,2036-07-30,12.61327857631759,2706.0,,
2023-12-20,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.492,69.899,69.065,69.898,69.685,698.9799999999999,723.1399999999999,-30.102000000000004,0.009080541078981819,11.98,11.93,11.98,1294276,901915878.78,1456,24.16,1000,7,34.9,2036-07-30,12.61054072553046,2715.0,,
2023-12-21,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.8,70.144,69.8,69.888,69.89,698.8800000000001,723.2300000000001,-30.111999999999995,-0.00014306560988852635,11.94,11.94,11.94,422828,295516515.7,1113,24.35,1000,7,34.9,2036-07-30,12.607802874743326,2716.0,,
2023-12-22,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,70.45,70.45,69.42,69.9,69.79,699.0000000000001,723.5500000000001,-30.099999999999994,0.00017170329670324058,11.96,11.94,11.96,220217,153689844.79,1465,24.55,1000,7,34.9,2036-07-30,12.605065023956195,2712.0,,
2023-12-25,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.99,70.287,69.541,69.79,69.815,697.9000000000001,723.0200000000001,-30.209999999999994,-0.0015736766809728575,11.95,11.96,11.95,1237954,863372103.16,2000,25.12,1000,7,34.9,2036-07-30,12.596851471594798,2712.0,,
2023-12-26,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.997,69.997,69.425,69.596,69.66,695.96,721.27,-30.403999999999996,-0.0027797678750537402,11.99,12.0,11.99,356969,248421298.34,1998,25.31,1000,7,34.9,2036-07-30,12.594113620807667,2708.0,,
2023-12-27,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.599,69.893,69.27,69.595,69.677,695.9499999999999,721.4499999999999,-30.405,-1.4368641875983634e-05,11.98,12.0,11.98,273149,189535823.99,1848,25.5,1000,7,34.9,2036-07-30,12.591375770020534,2708.0,,
2023-12-28,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.598,69.657,69.2,69.589,69.494,695.89,721.59,-30.411,-8.621309002088129e-05,12.02,12.0,12.02,630392,437502352.45,2097,25.7,1000,7,34.9,2036-07-30,12.588637919233403,2704.0,,
2023-12-29,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.589,69.77,69.044,69.6,69.223,696.0,721.89,-30.400000000000006,0.00015807095949060823,12.08,12.0,12.08,663086,459007957.24,2541,25.89,1000,7,34.9,2036-07-30,12.58590006844627,2694.0,,
2024-01-03,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,69.839,70.15,69.42,69.689,69.63,696.8899999999999,723.7399999999999,-30.311000000000007,0.0012787356321839471,12.0,11.99,12.0,42600,29662322.38,1606,26.85,1000,7,34.9,2036-07-30,12.572210814510608,2699.0,,
