TRADEDATE,SECID,ISSUE_NAME,SHORTNAME,BOARDID,COUPON_TYPE,ANALYSIS_GROUP,MATURITY_GROUP,OPEN,HIGH,LOW,CLOSE,WAPRICE,CLEAN_PRICE_RUB,DIRTY_PRICE_RUB,PRICE_DEV_FROM_100,PRICE_RETURN,YIELDATWAP,YIELDCLOSE,YIELD,VOLUME,VALUE,NUMTRADES,ACCINT,FACEVALUE,COUPONPERCENT,COUPONVALUE,MATDATE,YEARS_TO_MATURITY,DURATION,BONDTYPE,BONDSUBTYPE
2024-11-13,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,66.424,67.35,66.202,66.809,66.675,668.0899999999999,711.3199999999999,-33.191,0.005826382824967613,16.48,16.44,16.48,3602824,2402188297.35,3560,43.23,1000,9.8,48.87,2038-05-19,13.51129363449692,2226.0,,
2024-11-14,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,66.809,67.499,66.473,67.083,67.096,670.83,714.33,-32.917,0.004101243844392144,16.37,16.37,16.37,899187,602305435.08,3067,43.5,1000,9.8,48.87,2038-05-19,13.508555783709788,2233.0,,
2024-11-15,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,67.175,67.45,66.77,67.093,66.94,670.9300000000001,714.7,-32.907,0.00014906906369738238,16.41,16.37,16.41,480366,321727861.51,4433,43.77,1000,9.8,48.87,2038-05-19,13.505817932922655,2227.0,,
2024-11-18,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,66.9,67.02,66.1,66.242,66.381,662.42,706.99,-33.757999999999996,-0.012683886545541201,16.56,16.6,16.56,1388947,921992967.48,3576,44.57,1000,9.8,48.87,2038-05-19,13.49760438056126,2215.0,,
2024-11-19,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,66.28,66.29,64.875,65.164,65.289,651.64,696.48,-34.836,-0.016273663234805724,16.86,16.9,16.86,753933,492237398.42,5457,44.84,1000,9.8,48.87,2038-05-19,13.494866529774127,2193.0,,
2024-11-20,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,65.25,66.212,64.649,64.76,65.326,647.6,692.71,-35.239999999999995,-0.006199742188938595,16.85,17.01,16.85,348321,227836717.31,3100,45.11,1000,9.8,48.87,2038-05-19,13.492128678986996,2193.0,,
2024-11-21,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.76,65.224,64.45,64.796,64.821,647.96,693.34,-35.20399999999999,0.0005558987029030682,17.0,17.0,17.0,277706,180011593.82,4893,45.38,1000,9.8,48.87,2038-05-19,13.489390828199863,2181.0,,
2024-11-22,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.828,65.235,64.81,64.927,64.999,649.27,694.92,-35.07299999999999,0.002021729736403577,16.95,16.97,16.95,170902,111084264.13,2518,45.65,1000,9.8,48.87,2038-05-19,13.486652977412732,2182.0,,
2024-11-25,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,65.042,65.2,64.328,64.59,64.591,645.9,692.35,-35.41,-0.005190444653225934,17.06,17.06,17.06,492934,318821987.96,3724,46.45,1000,9.8,48.87,2038-05-19,13.478439425051334,2173.0,,
2024-11-26,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.6,64.898,64.22,64.3,64.314,643.0,689.72,-35.7,-0.004489859111317607,17.14,17.15,17.14,348707,224667002.07,5338,46.72,1000,9.8,48.87,2038-05-19,13.475701574264203,2166.0,,
2024-11-27,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.4,64.5,63.591,63.99,63.864,639.9,686.89,-36.01,-0.004821150855365386,17.27,17.24,17.27,538801,344099385.56,7825,46.99,1000,9.8,48.87,2038-05-19,13.47296372347707,2156.0,,
2024-11-28,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,63.99,64.298,63.785,64.152,64.102,641.52,688.78,-35.848,0.0025316455696202667,17.21,17.19,17.21,388504,249018371.54,3725,47.26,1000,9.8,48.87,2038-05-19,13.470225872689939,2160.0,,
2024-11-29,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.15,64.52,63.83,64.252,64.356,642.52,690.05,-35.748000000000005,0.0015587978550941628,17.14,17.17,17.14,237447,152814092.15,3434,47.53,1000,9.8,48.87,2038-05-19,13.467488021902806,2161.0,,
2024-12-02,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.3,64.681,64.254,64.618,64.542,646.18,694.51,-35.382000000000005,0.005696320737097693,17.08,17.06,17.08,515478,332672103.65,2581,48.33,1000,9.8,48.87,2038-05-19,13.45927446954141,2165.0,,
2024-12-03,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.619,64.73,64.366,64.619,64.616,646.19,694.7900000000001,-35.381,1.5475564084432847e-05,17.06,17.06,17.06,308588,199393912.91,4397,48.6,1000,9.8,48.87,2038-05-19,13.456536618754278,2329.0,,
2024-12-04,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.65,64.948,64.087,64.261,64.533,642.6099999999999,642.6099999999999,-35.739000000000004,-0.005540166204986208,17.09,17.17,17.09,450383,290645875.76,7968,0.0,1000,9.8,48.87,2038-05-19,13.453798767967145,2326.0,,
2024-12-05,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.26,64.39,64.055,64.37,64.292,643.7,643.97,-35.629999999999995,0.001696207653164583,17.16,17.13,17.16,375647,241411925.26,7369,0.27,1000,9.8,48.87,2038-05-19,13.451060917180014,2320.0,,
2024-12-06,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.37,64.517,64.212,64.37,64.332,643.7,644.24,-35.629999999999995,0.0,17.15,17.14,17.15,267029,171784696.99,3891,0.54,1000,9.8,48.87,2038-05-19,13.44832306639288,2318.0,,
2024-12-09,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.38,64.699,63.82,64.357,64.154,643.5699999999999,644.91,-35.643,-0.00020195743358719653,17.2,17.14,17.2,466848,299502747.03,6167,1.34,1000,9.8,48.87,2038-05-19,13.440109514031485,2313.0,,
2024-12-10,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.357,64.464,64.01,64.368,64.276,643.68,645.29,-35.632000000000005,0.0001709215780723028,17.16,17.14,17.16,292627,188089352.16,2672,1.61,1000,9.8,48.87,2038-05-19,13.437371663244353,2315.0,,
2024-12-11,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.368,64.435,64.183,64.314,64.267,643.14,645.02,-35.68600000000001,-0.000838926174496657,17.17,17.15,17.17,271835,174700865.66,2270,1.88,1000,9.8,48.87,2038-05-19,13.434633812457221,2313.0,,
2024-12-12,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.314,64.351,63.399,63.453,63.828,634.5300000000001,636.6800000000001,-36.547,-0.013387442858475485,17.29,17.4,17.29,167615,106984912.12,3688,2.15,1000,9.8,48.87,2038-05-19,13.431895961670088,2304.0,,
2024-12-13,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,63.454,63.895,63.152,63.453,63.36,634.5300000000001,636.95,-36.547,0.0,17.43,17.4,17.43,278913,176719692.26,3136,2.42,1000,9.8,48.87,2038-05-19,13.429158110882957,2292.0,,
2024-12-16,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,63.453,63.455,62.601,62.794,62.816,627.9399999999999,631.16,-37.206,-0.010385639764865395,17.59,17.6,17.59,515472,323798334.01,6881,3.22,1000,9.8,48.87,2038-05-19,13.42094455852156,2281.0,,
2024-12-17,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,62.829,64.06,62.3,62.761,62.683,627.61,631.1,-37.239,-0.0005255279166798132,17.63,17.61,17.63,1568439,983138920.78,7183,3.49,1000,9.8,48.87,2038-05-19,13.418206707734429,2277.0,,
2024-12-18,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,62.761,64.0,62.12,63.65,63.066,636.5,640.26,-36.35,0.014164847596437102,17.52,17.35,17.52,981583,619396176.62,4675,3.76,1000,9.8,48.87,2038-05-19,13.415468856947296,2283.0,,
2024-12-19,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,63.655,64.8,63.655,64.297,64.195,642.9699999999999,646.9999999999999,-35.703,0.01016496465043204,17.19,17.16,17.19,1304715,838726357.28,3702,4.03,1000,9.8,48.87,2038-05-19,13.412731006160165,2304.0,,
2024-12-20,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.297,68.291,64.115,67.45,67.245,674.5,678.8,-32.55,0.04903805776319281,16.35,16.29,16.35,3039753,2044092055.13,11473,4.3,1000,9.8,48.87,2038-05-19,13.409993155373032,2358.0,,
2024-12-23,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,67.5,70.925,67.298,70.478,69.46,704.78,709.88,-29.522000000000006,0.04489251297257213,15.77,15.52,15.77,3672985,2562461395.25,9171,5.1,1000,9.8,48.87,2038-05-19,13.401779603011637,2396.0,,
2024-12-24,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,70.478,70.499,68.599,68.665,69.711,686.6500000000001,692.0200000000001,-31.334999999999994,-0.025724339510201588,15.71,15.98,15.71,2227315,1547125698.47,5720,5.37,1000,9.8,48.87,2038-05-19,13.399041752224504,2399.0,,
2024-12-25,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,68.665,69.0,68.2,68.712,68.428,687.1200000000001,692.7600000000001,-31.287999999999997,0.0006844826330736353,16.04,15.97,16.04,1311835,897898648.11,7956,5.64,1000,9.8,48.87,2038-05-19,13.396303901437372,2376.0,,
2024-12-26,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,68.706,69.03,68.406,68.602,68.704,686.0200000000001,691.9300000000001,-31.397999999999996,-0.001600884852718587,15.97,15.99,15.97,819363,563205349.81,4431,5.91,1000,9.8,48.87,2038-05-19,13.39356605065024,2379.0,,
2024-12-27,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,68.712,68.984,67.969,68.576,68.381,685.7599999999999,691.9399999999998,-31.424000000000007,-0.00037899769686033924,16.05,16.0,16.05,1500744,1026793010.63,5617,6.18,1000,9.8,48.87,2038-05-19,13.390828199863108,2373.0,,
2024-12-28,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,68.603,68.998,68.083,68.299,68.479,682.9900000000001,689.4300000000002,-31.700999999999993,-0.0040393140457301024,16.03,16.07,16.03,437679,299716781.8,4562,6.44,1000,9.8,48.87,2038-05-19,13.388090349075975,2372.0,,
2024-12-30,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,68.576,68.784,68.1,68.274,68.291,682.74,689.72,-31.726,-0.0003660375700962337,16.08,16.08,16.08,178048,121590072.36,3869,6.98,1000,9.8,48.87,2038-05-19,13.382614647501711,2365.0,,
2025-01-03,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,68.299,68.821,67.5,67.756,67.944,677.5600000000001,685.62,-32.244,-0.007587075607112581,16.17,16.22,16.17,113249,76945633.03,4143,8.06,1000,9.8,48.87,2038-05-19,13.371663244353183,2356.0,,
2025-01-06,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,67.78,68.0,67.62,67.83,67.8,678.3000000000001,687.1600000000001,-32.17,0.0010921542003659024,16.21,16.2,16.21,69283,46973643.83,2472,8.86,1000,9.8,48.87,2038-05-19,13.363449691991786,2351.0,,
2025-01-08,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,67.83,68.125,67.636,67.95,67.851,679.5,688.9,-32.05,0.0017691287041132764,16.19,16.17,16.19,82193,55768827.98,2344,9.4,1000,9.8,48.87,2038-05-19,13.357973990417522,2351.0,,
2025-01-09,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,67.951,68.2,67.15,67.361,68.02,673.61,683.28,-32.638999999999996,-0.008668138337012521,16.15,16.32,16.15,195389,132053870.64,4064,9.67,1000,9.8,48.87,2038-05-19,13.35523613963039,2353.0,,
2025-01-10,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,67.361,67.513,66.9,67.092,67.13,670.92,680.86,-32.908,-0.003993408648921615,16.39,16.4,16.39,168307,112984950.79,4466,9.94,1000,9.8,48.87,2038-05-19,13.352498288843258,2334.0,,
2025-01-13,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,67.12,67.324,67.018,67.242,67.195,672.4200000000001,683.1600000000001,-32.757999999999996,0.00223573600429261,16.37,16.36,16.37,1050416,705823758.59,3697,10.74,1000,9.8,48.87,2038-05-19,13.344284736481862,2334.0,,
2025-01-14,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,67.242,67.482,66.81,67.032,67.054,670.3199999999999,681.3299999999999,-32.968,-0.0031230480949407946,16.41,16.41,16.41,241323,161931669.84,3225,11.01,1000,9.8,48.87,2038-05-19,13.34154688569473,2330.0,,
2025-01-15,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,67.045,67.213,66.573,66.964,66.93,669.64,680.92,-33.036,-0.0010144408640648805,16.44,16.43,16.44,342962,229545997.19,5052,11.28,1000,9.8,48.87,2038-05-19,13.338809034907598,2327.0,,
2025-01-16,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,67.063,67.063,66.551,66.878,66.844,668.7800000000001,680.33,-33.122,-0.0012842721462278384,16.46,16.46,16.46,172533,115327544.68,3974,11.55,1000,9.8,48.87,2038-05-19,13.336071184120465,2325.0,,
2025-01-17,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,66.88,66.929,66.1,66.5,66.745,665.0,676.81,-33.5,-0.00565208289721586,16.49,16.56,16.49,825997,549394754.59,5038,11.81,1000,9.8,48.87,2038-05-19,13.333333333333334,2320.0,,
2025-01-20,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,66.5,67.293,66.5,66.7,66.74,667.0,679.62,-33.3,0.003007518796992459,16.49,16.5,16.49,2898015,1934121782.63,4311,12.62,1000,9.8,48.87,2038-05-19,13.325119780971937,2319.0,,
2025-01-21,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,66.839,66.999,66.399,66.501,66.595,665.0100000000001,677.9000000000001,-33.498999999999995,-0.002983508245877009,16.53,16.56,16.53,492738,328136715.88,2845,12.89,1000,9.8,48.87,2038-05-19,13.322381930184806,2315.0,,
2025-01-22,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,66.5,66.8,66.298,66.5,66.447,665.0,678.16,-33.5,-1.5037367859238593e-05,16.57,16.56,16.57,719065,477793717.6,4087,13.16,1000,9.8,48.87,2038-05-19,13.319644079397673,2312.0,,
2025-01-23,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,66.5,66.99,66.201,66.449,66.385,664.49,677.92,-33.551,-0.0007669172932330826,16.59,16.57,16.59,768180,509955009.93,4103,13.43,1000,9.8,48.87,2038-05-19,13.316906228610542,2309.0,,
2025-01-24,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,66.449,66.5,66.1,66.401,66.228,664.01,677.7,-33.599000000000004,-0.0007223585005041722,16.64,16.59,16.64,226400,149939678.27,3449,13.69,1000,9.8,48.87,2038-05-19,13.314168377823409,2303.0,,
2025-01-27,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,66.449,66.49,64.9,65.421,65.495,654.21,668.71,-34.57899999999999,-0.014758813873284926,16.84,16.86,16.84,1425616,933707469.44,7144,14.5,1000,9.8,48.87,2038-05-19,13.305954825462011,2288.0,,
2025-01-28,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,65.421,65.8,65.0,65.08,65.183,650.8,665.5699999999999,-34.92,-0.005212393573928997,16.93,16.95,16.93,437467,285156101.88,5804,14.77,1000,9.8,48.87,2038-05-19,13.30321697467488,2281.0,,
2025-01-29,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,65.34,65.34,64.82,65.052,64.972,650.5200000000001,665.5600000000001,-34.94799999999999,-0.0004302397049783524,16.99,16.96,16.99,1366541,887866940.16,7970,15.04,1000,9.8,48.87,2038-05-19,13.300479123887747,2276.0,,
2025-01-30,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,65.199,65.249,64.675,64.984,64.986,649.8399999999999,665.1499999999999,-35.016000000000005,-0.0010453175920803748,16.98,16.98,16.98,535174,347875876.6,4985,15.31,1000,9.8,48.87,2038-05-19,13.297741273100616,2276.0,,
2025-01-31,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,65.052,65.098,64.448,64.667,64.575,646.67,662.24,-35.333,-0.0048781238458696086,17.1,17.07,17.1,626031,404887869.12,7016,15.57,1000,9.8,48.87,2038-05-19,13.295003422313483,2265.0,,
2025-02-03,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.667,64.699,64.45,64.5,64.574,645.0,661.38,-35.5,-0.002582460915149909,17.1,17.12,17.1,347949,224686118.31,4424,16.38,1000,9.8,48.87,2038-05-19,13.286789869952088,2264.0,,
2025-02-04,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.6,64.662,63.994,64.193,64.199,641.93,658.5799999999999,-35.807,-0.004759689922480659,17.21,17.21,17.21,784450,503591063.13,6113,16.65,1000,9.8,48.87,2038-05-19,13.284052019164955,2256.0,,
2025-02-05,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,64.225,66.065,63.971,65.4,64.312,654.0,670.92,-34.599999999999994,0.018802673188665464,17.18,16.87,17.18,2037582,1312843226.01,7198,16.92,1000,9.8,48.87,2038-05-19,13.281314168377824,2257.0,,
2025-02-06,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,65.4,65.589,64.8,65.17,64.98,651.7,668.8900000000001,-34.83,-0.0035168195718655593,16.99,16.93,16.99,2068385,1344036636.9,8969,17.19,1000,9.8,48.87,2038-05-19,13.27857631759069,2268.0,,
2025-02-07,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,65.199,66.0,65.17,65.497,65.457,654.97,672.4200000000001,-34.503,0.005017646156206812,16.86,16.84,16.86,674600,441523872.13,25230,17.45,1000,9.8,48.87,2038-05-19,13.27583846680356,2274.0,,
2025-02-10,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,65.995,66.049,65.15,65.337,65.303,653.37,671.63,-34.663,-0.0024428599783196114,16.9,16.89,16.9,3038797,1984459872.58,11619,18.26,1000,9.8,48.87,2038-05-19,13.267624914442163,2270.0,,
2025-02-11,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,65.337,65.479,64.93,65.19,65.158,651.9,670.43,-34.81,-0.0022498737315763684,16.94,16.93,16.94,1065379,694240673.59,4541,18.53,1000,9.8,48.87,2038-05-19,13.264887063655031,2267.0,,
2025-02-12,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,65.19,68.635,65.102,68.211,66.116,682.11,700.91,-31.789,0.04634146341463419,16.67,16.12,16.67,4259378,2817317067.04,27306,18.8,1000,9.8,48.87,2038-05-19,13.262149212867898,2284.0,,
2025-02-13,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,69.195,71.021,68.0,69.999,68.632,699.99,719.05,-30.001000000000005,0.02621278092976209,16.01,15.66,16.01,6706818,4604831078.14,32159,19.06,1000,9.8,48.87,2038-05-19,13.259411362080767,2328.0,,
2025-02-14,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,70.021,70.9,67.51,67.999,69.555,679.99,699.32,-32.001000000000005,-0.02857183674052488,15.77,16.17,15.77,1558790,1083941900.85,22404,19.33,1000,9.8,48.87,2038-05-19,13.256673511293634,2341.0,,
2025-02-17,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,68.95,69.1,68.074,69.0,68.578,690.0,710.14,-31.0,0.014720804717716529,16.02,15.91,16.02,1379774,946276534.42,18862,20.14,1000,9.8,48.87,2038-05-19,13.248459958932239,2323.0,,
2025-02-18,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,69.1,69.2,68.501,68.505,68.812,685.05,705.4599999999999,-31.495000000000005,-0.007173913043478364,15.96,16.04,15.96,910702,626615443.53,7072,20.41,1000,9.8,48.87,2038-05-19,13.245722108145106,2326.0,,
2025-02-19,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,68.771,69.323,68.5,69.299,69.165,692.9900000000001,713.6700000000001,-30.700999999999993,0.011590394861689113,15.87,15.84,15.87,1399707,968192211.76,6709,20.68,1000,9.8,48.87,2038-05-19,13.242984257357975,2331.0,,
2025-02-20,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,69.031,69.445,68.9,69.328,69.314,693.28,714.22,-30.671999999999997,0.00041847645709158776,15.84,15.83,15.84,713484,494434484.88,19251,20.94,1000,9.8,48.87,2038-05-19,13.240246406570842,2332.0,,
2025-02-21,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,69.31,69.598,69.0,69.538,69.341,695.38,716.59,-30.462000000000003,0.003029079159935222,15.83,15.78,15.83,1564221,1084655641.74,7796,21.21,1000,9.8,48.87,2038-05-19,13.23750855578371,2330.0,,
2025-02-24,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,69.53,69.7,69.251,69.595,69.426,695.9499999999999,717.9699999999999,-30.405,0.0008196957059449783,15.81,15.77,15.81,1030744,715640079.2,5481,22.02,1000,9.8,48.87,2038-05-19,13.229295003422314,2330.0,,
2025-02-25,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,69.5,70.075,69.319,69.616,69.654,696.16,718.4499999999999,-30.384,0.000301745815072918,15.75,15.76,15.75,3770798,2626522319.79,9194,22.29,1000,9.8,48.87,2038-05-19,13.22655715263518,2333.0,,
2025-02-26,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,69.616,70.088,68.95,69.049,69.482,690.49,713.05,-30.950999999999993,-0.008144679384049502,15.8,15.91,15.8,2084603,1448401649.73,10458,22.56,1000,9.8,48.87,2038-05-19,13.22381930184805,2329.0,,
2025-02-27,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,69.19,69.89,68.95,69.5,69.541,695.0,717.82,-30.5,0.006531593506060807,15.78,15.79,15.78,1477853,1027721378.27,6145,22.82,1000,9.8,48.87,2038-05-19,13.221081451060916,2329.0,,
2025-02-28,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,69.5,69.8,69.2,69.693,69.457,696.93,720.02,-30.307000000000002,0.002776978417266207,15.8,15.74,15.8,982529,682420339.97,8521,23.09,1000,9.8,48.87,2038-05-19,13.218343600273785,2325.0,,
2025-03-03,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,69.001,69.608,69.001,69.599,69.247,695.99,719.89,-30.400999999999996,-0.0013487724735625761,15.86,15.77,15.86,937635,649344315.09,5620,23.9,1000,9.8,48.87,2038-05-19,13.210130047912388,2320.0,,
2025-03-04,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,69.604,71.02,69.504,70.451,70.22,704.51,728.68,-29.549000000000007,0.012241555194758336,15.61,15.56,15.61,1196051,839879086.5,6525,24.17,1000,9.8,48.87,2038-05-19,13.207392197125257,2336.0,,
2025-03-05,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,70.43,71.449,69.942,70.997,70.555,709.97,734.4100000000001,-29.003,0.007750067422747753,15.53,15.42,15.53,4766500,3363009697.63,5739,24.44,1000,9.8,48.87,2038-05-19,13.204654346338124,2341.0,,
2025-03-06,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,70.997,71.981,70.801,71.853,71.232,718.5299999999999,743.2299999999999,-28.147000000000006,0.0120568474724283,15.37,15.22,15.37,967003,688816644.05,4418,24.7,1000,9.8,48.87,2038-05-19,13.201916495550993,2351.0,,
2025-03-07,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,71.996,73.2,70.5,72.179,72.439,721.7900000000001,746.7600000000001,-27.820999999999998,0.004537040902954814,15.08,15.14,15.08,843945,611324564.34,6853,24.97,1000,9.8,48.87,2038-05-19,13.19917864476386,2368.0,,
