TRADEDATE,SECID,ISSUE_NAME,SHORTNAME,BOARDID,COUPON_TYPE,ANALYSIS_GROUP,MATURITY_GROUP,OPEN,HIGH,LOW,CLOSE,WAPRICE,CLEAN_PRICE_RUB,DIRTY_PRICE_RUB,PRICE_DEV_FROM_100,PRICE_RETURN,YIELDATWAP,YIELDCLOSE,YIELD,VOLUME,VALUE,NUMTRADES,ACCINT,FACEVALUE,COUPONPERCENT,COUPONVALUE,MATDATE,YEARS_TO_MATURITY,DURATION,BONDTYPE,BONDSUBTYPE
2024-10-30,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.999,93.5,92.508,93.099,93.091,930.99,930.99,-6.900999999999996,0.001096809574502533,0.0,,0.0,11557,10758558.22,904,0.0,1000,18.01,44.89,2035-04-18,10.464065708418891,,,
2024-10-31,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,93.29,93.29,92.0,92.8,92.58,927.9999999999999,928.5099999999999,-7.200000000000003,-0.0032116349262613086,0.0,,0.0,14262,13203727.39,869,0.51,1000,0.0,0.0,2035-04-18,10.461327857631758,,,
2024-11-01,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.75,92.999,92.2,92.48,92.5,924.8000000000001,925.82,-7.519999999999996,-0.0034482758620688614,0.0,,0.0,7054,6524926.11,574,1.02,1000,0.0,0.0,2035-04-18,10.458590006844627,,,
2024-11-02,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.536,92.886,92.071,92.38,92.248,923.8,925.3299999999999,-7.6200000000000045,-0.0010813148788928473,0.0,,0.0,7395,6821761.85,446,1.53,1000,0.0,0.0,2035-04-18,10.455852156057494,,,
2024-11-05,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.48,92.75,91.4,92.118,91.94,921.18,924.3399999999999,-7.882000000000005,-0.0028361117124918733,0.0,,0.0,28803,26481357.32,644,3.16,1000,0.0,0.0,2035-04-18,10.447638603696099,,,
2024-11-06,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,91.5,92.202,91.499,92.183,91.808,921.83,925.5500000000001,-7.816999999999993,0.0007056167090038201,0.0,,0.0,139874,128415644.48,514,3.72,1000,0.0,0.0,2035-04-18,10.444900752908966,,,
2024-11-07,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.245,92.999,92.0,92.292,92.423,922.92,927.1999999999999,-7.707999999999998,0.0011824306000021156,0.0,,0.0,5511,5093431.34,245,4.28,1000,0.0,0.0,2035-04-18,10.442162902121835,,,
2024-11-08,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.718,92.718,91.65,91.92,91.817,919.2,924.0400000000001,-8.079999999999998,-0.004030685216486751,0.0,,0.0,21168,19435817.7,508,4.84,1000,0.0,0.0,2035-04-18,10.439425051334702,,,
2024-11-11,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.0,92.357,91.0,92.103,91.882,921.0299999999999,927.5399999999998,-7.897000000000006,0.0019908616187989114,0.0,,0.0,103319,94931089.06,625,6.51,1000,0.0,0.0,2035-04-18,10.431211498973306,,,
2024-11-12,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.37,92.5,92.171,92.437,92.436,924.37,931.44,-7.563000000000002,0.0036263748194955703,0.0,,0.0,112975,104429760.84,248,7.07,1000,0.0,0.0,2035-04-18,10.428473648186174,,,
2024-11-13,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.404,92.646,92.4,92.521,92.41,925.2099999999999,932.8299999999999,-7.478999999999999,0.0009087270248926416,0.0,,0.0,18707,17287081.49,181,7.62,1000,0.0,0.0,2035-04-18,10.425735797399042,,,
2024-11-14,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.521,93.05,92.414,92.966,92.824,929.66,937.8399999999999,-7.034000000000006,0.004809718874633884,0.0,,0.0,9493,8811742.49,213,8.18,1000,0.0,0.0,2035-04-18,10.42299794661191,,,
2024-11-15,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.828,92.898,92.6,92.709,92.684,927.09,935.83,-7.290999999999997,-0.002764451519910449,0.0,,0.0,13234,12268893.38,206,8.74,1000,0.0,0.0,2035-04-18,10.420260095824778,,,
2024-11-18,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.67,92.969,92.23,92.312,92.408,923.1199999999999,933.5399999999998,-7.688000000000002,-0.004282216397545113,0.0,,0.0,12161,11237676.44,300,10.42,1000,0.0,0.0,2035-04-18,10.412046543463381,,,
2024-11-19,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.51,92.51,92.203,92.375,92.367,923.75,934.75,-7.625,0.0006824681514863151,0.0,,0.0,10064,9295768.68,169,11.0,1000,0.0,0.0,2035-04-18,10.40930869267625,,,
2024-11-20,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.404,92.404,92.0,92.099,92.065,920.9900000000001,932.5600000000002,-7.900999999999996,-0.0029878213802435605,0.0,,0.0,11713,10782711.12,188,11.57,1000,0.0,0.0,2035-04-18,10.406570841889117,,,
2024-11-21,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.286,92.287,91.512,91.829,91.872,918.29,930.43,-8.171000000000006,-0.002931627922127422,0.0,,0.0,15159,13926879.19,212,12.14,1000,0.0,0.0,2035-04-18,10.403832991101986,,,
2024-11-22,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,91.8,92.278,91.725,92.1,92.339,920.9999999999999,933.6999999999999,-7.900000000000006,0.002951137440242224,0.0,,0.0,9210,8469989.76,207,12.7,1000,0.0,0.0,2035-04-18,10.401095140314853,,,
2024-11-25,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.231,92.697,91.95,92.34,92.162,923.4,937.81,-7.659999999999997,0.002605863192182589,0.0,,0.0,23735,21874563.25,283,14.41,1000,0.0,0.0,2035-04-18,10.392881587953456,,,
2024-11-26,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.25,92.455,92.01,92.282,92.271,922.8199999999999,937.79,-7.7180000000000035,-0.0006281134936106936,0.0,,0.0,3916,3613317.58,174,14.97,1000,0.0,0.0,2035-04-18,10.390143737166325,,,
2024-11-27,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.369,92.56,92.159,92.435,92.195,924.35,939.89,-7.564999999999998,0.0016579614659413267,0.0,,0.0,31526,29065434.25,305,15.54,1000,0.0,0.0,2035-04-18,10.387405886379192,,,
2024-11-28,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.6,92.6,92.155,92.447,92.299,924.47,940.57,-7.552999999999997,0.0001298209552658136,0.0,,0.0,4127,3809162.98,239,16.1,1000,0.0,0.0,2035-04-18,10.38466803559206,,,
2024-11-29,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.271,92.8,92.203,92.489,92.458,924.89,941.55,-7.510999999999996,0.0004543143639057501,0.0,,0.0,5104,4719057.11,160,16.66,1000,0.0,0.0,2035-04-18,10.381930184804927,,,
2024-12-02,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.7,92.702,91.947,92.534,92.455,925.34,943.69,-7.465999999999994,0.00048654434581418826,0.0,,0.0,11612,10722431.1,314,18.35,1000,0.0,0.0,2035-04-18,10.373716632443532,,,
2024-12-03,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.6,92.694,92.222,92.6,92.526,925.9999999999999,944.9099999999999,-7.400000000000006,0.0007132513454513045,0.0,,0.0,10785,9978922.16,155,18.91,1000,0.0,0.0,2035-04-18,10.3709787816564,,,
2024-12-04,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.82,92.997,92.455,92.728,92.746,927.28,946.75,-7.272000000000006,0.0013822894168467048,0.0,,0.0,58220,53996756.48,253,19.47,1000,0.0,0.0,2035-04-18,10.368240930869268,,,
2024-12-05,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,92.937,93.313,92.7,93.3,93.009,932.9999999999999,953.0399999999998,-6.700000000000003,0.00616857906996815,0.0,,0.0,6794,6319037.91,293,20.04,1000,0.0,0.0,2035-04-18,10.365503080082135,,,
2024-12-06,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,93.472,94.395,92.96,93.501,93.421,935.01,955.63,-6.498999999999995,0.002154340836012958,0.0,,0.0,17734,16567333.69,311,20.62,1000,0.0,0.0,2035-04-18,10.362765229295004,,,
2024-12-09,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.0,94.0,93.5,93.603,93.747,936.03,958.38,-6.397000000000006,0.0010908974235568358,0.0,,0.0,2383,2233986.87,259,22.35,1000,0.0,0.0,2035-04-18,10.354551676933607,,,
2024-12-10,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,93.4,93.548,93.25,93.511,93.402,935.11,958.03,-6.489000000000004,-0.0009828744805188139,0.0,,0.0,7710,7201305.32,214,22.92,1000,0.0,0.0,2035-04-18,10.351813826146476,,,
2024-12-11,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,93.308,93.999,92.994,92.994,93.309,929.9399999999999,953.43,-7.006,-0.005528761322197373,0.0,,0.0,4504,4202632.16,231,23.49,1000,0.0,0.0,2035-04-18,10.349075975359343,,,
2024-12-12,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,93.466,93.466,93.01,93.176,93.231,931.76,955.83,-6.823999999999998,0.0019571155128288442,0.0,,0.0,7204,6716367.76,212,24.07,1000,0.0,0.0,2035-04-18,10.346338124572211,,,
2024-12-13,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,93.329,93.546,92.8,93.04,93.016,930.4000000000001,955.0300000000001,-6.959999999999994,-0.001459603331329884,0.0,,0.0,18652,17349272.15,324,24.63,1000,0.0,0.0,2035-04-18,10.343600273785079,,,
2024-12-16,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,93.041,93.44,92.61,92.911,93.049,929.11,955.44,-7.088999999999999,-0.0013865004299227213,0.0,,0.0,495496,461056360.04,310,26.33,1000,0.0,0.0,2035-04-18,10.335386721423683,,,
2024-12-17,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,93.397,93.397,92.806,93.037,92.945,930.37,957.26,-6.962999999999994,0.0013561365177428009,0.0,,0.0,11458,10649621.29,223,26.89,1000,0.0,0.0,2035-04-18,10.33264887063655,,,
2024-12-18,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,93.002,93.299,92.737,93.299,93.073,932.9900000000001,960.4600000000002,-6.700999999999993,0.002816083923600221,0.0,,0.0,48160,44823722.85,223,27.47,1000,0.0,0.0,2035-04-18,10.329911019849419,,,
2024-12-19,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,93.3,93.449,93.016,93.099,93.186,930.99,959.0600000000001,-6.900999999999996,-0.002143645698238994,0.0,,0.0,1541,1435998.59,117,28.07,1000,0.0,0.0,2035-04-18,10.327173169062286,,,
2024-12-20,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,93.1,94.197,93.099,94.035,93.466,940.35,969.02,-5.965000000000003,0.010053813682209256,0.0,,0.0,68450,63977575.55,359,28.67,1000,0.0,0.0,2035-04-18,10.324435318275153,,,
2024-12-23,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.035,94.2,93.51,93.988,93.863,939.88,970.35,-6.0120000000000005,-0.0004998138990800483,0.0,,0.0,21377,20065115.81,398,30.47,1000,0.0,0.0,2035-04-18,10.316221765913758,,,
2024-12-24,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,93.989,94.46,93.95,94.433,94.247,944.3300000000002,975.4000000000002,-5.566999999999993,0.004734646976209733,0.0,,0.0,75899,71532154.71,222,31.07,1000,0.0,0.0,2035-04-18,10.313483915126625,,,
2024-12-25,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.433,94.911,93.989,94.9,94.579,949.0000000000001,980.6700000000001,-5.099999999999994,0.004945305136975442,0.0,,0.0,62212,58839418.32,247,31.67,1000,0.0,0.0,2035-04-18,10.310746064339494,,,
2024-12-26,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.5,95.21,93.85,94.991,94.613,949.9100000000001,982.1800000000001,-5.009,0.0009589041095889872,0.0,,0.0,1240815,1173976380.03,714,32.27,1000,0.0,0.0,2035-04-18,10.30800821355236,,,
2024-12-27,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.0,95.498,93.876,95.198,94.946,951.9799999999999,984.8299999999999,-4.802000000000007,0.002179153814571899,0.0,,0.0,421884,400563610.25,500,32.85,1000,0.0,0.0,2035-04-18,10.30527036276523,,,
2024-12-28,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.799,95.799,94.253,95.396,95.447,953.96,987.38,-4.603999999999999,0.002079875627639227,0.0,,0.0,131874,125869363.62,334,33.42,1000,0.0,0.0,2035-04-18,10.302532511978097,,,
2024-12-30,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.0,95.425,94.267,95.273,94.997,952.73,987.28,-4.727000000000004,-0.0012893622374103852,0.0,,0.0,20400,19379412.11,282,34.55,1000,0.0,0.0,2035-04-18,10.297056810403832,,,
2025-01-03,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.28,96.0,94.001,94.488,94.949,944.88,981.67,-5.5120000000000005,-0.008239480230495477,0.0,,0.0,5767,5475735.6,346,36.79,1000,0.0,0.0,2035-04-18,10.286105407255304,,,
2025-01-06,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.488,95.428,94.111,95.062,94.334,950.62,989.09,-4.938000000000002,0.006074845483024172,0.0,,0.0,4714,4446891.19,226,38.47,1000,0.0,0.0,2035-04-18,10.277891854893909,,,
2025-01-08,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.99,95.399,94.505,95.278,95.07,952.7800000000001,992.3700000000001,-4.721999999999994,0.002272201300204113,0.0,,0.0,1866,1774004.53,192,39.59,1000,0.0,0.0,2035-04-18,10.272416153319645,,,
2025-01-09,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.397,95.397,94.762,94.959,94.862,949.59,989.74,-5.040999999999997,-0.003348097147295337,0.0,,0.0,5877,5579231.98,204,40.15,1000,0.0,0.0,2035-04-18,10.269678302532512,,,
2025-01-10,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.711,95.178,94.548,95.0,94.891,950.0,990.71,-5.0,0.00043176528817689963,0.0,,0.0,2776,2634187.82,231,40.71,1000,0.0,0.0,2035-04-18,10.26694045174538,,,
2025-01-13,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.326,95.998,94.602,95.075,94.969,950.75,993.14,-4.924999999999997,0.0007894736842104511,0.0,,0.0,6458,6133078.31,236,42.39,1000,0.0,0.0,2035-04-18,10.258726899383984,,,
2025-01-14,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.1,95.695,94.695,94.778,94.856,947.7800000000001,990.7400000000001,-5.221999999999994,-0.0031238495924269527,0.0,,0.0,20862,19788945.68,174,42.96,1000,0.0,0.0,2035-04-18,10.255989048596852,,,
2025-01-15,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.671,95.099,94.578,94.85,94.768,948.4999999999999,992.0199999999999,-5.150000000000006,0.0007596699656036154,0.0,,0.0,4251,4028597.15,120,43.52,1000,0.0,0.0,2035-04-18,10.25325119780972,,,
2025-01-16,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.582,94.92,94.581,94.602,94.738,946.0200000000001,990.1100000000001,-5.397999999999996,-0.0026146547179756174,0.0,,0.0,11928,11300367.61,171,44.09,1000,0.0,0.0,2035-04-18,10.250513347022586,,,
2025-01-17,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.605,95.045,94.5,94.736,94.671,947.3600000000001,992.0200000000001,-5.263999999999996,0.0014164605399462626,0.0,,0.0,6253,5919764.24,164,44.66,1000,0.0,0.0,2035-04-18,10.247775496235455,,,
2025-01-20,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.602,95.164,94.602,94.745,94.749,947.45,993.8000000000001,-5.2549999999999955,9.500084445202006e-05,0.0,,0.0,2055,1947093.73,191,46.35,1000,0.0,0.0,2035-04-18,10.239561943874058,,,
2025-01-21,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.809,94.9,94.621,94.788,94.783,947.88,994.8,-5.212000000000003,0.0004538498073776154,0.0,,0.0,3855,3653884.91,170,46.92,1000,0.0,0.0,2035-04-18,10.236824093086927,,,
2025-01-22,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.034,95.034,94.56,94.649,94.657,946.49,993.98,-5.350999999999999,-0.001466430349833292,0.0,,0.0,5304,5020598.69,142,47.49,1000,0.0,0.0,2035-04-18,10.234086242299794,,,
2025-01-23,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.5,94.761,94.135,94.671,94.509,946.71,994.77,-5.3289999999999935,0.0002324377436635494,0.0,,0.0,8013,7577800.86,163,48.06,1000,0.0,0.0,2035-04-18,10.231348391512663,,,
2025-01-24,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.03,95.0,94.03,94.66,94.837,946.6,995.24,-5.340000000000003,-0.0001161918644569937,0.0,,0.0,4977,4720014.92,284,48.64,1000,20.66,51.52,2035-04-18,10.22861054072553,,,
2025-01-27,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.66,94.986,94.66,94.898,94.887,948.9799999999999,999.3499999999999,-5.102000000000004,0.0025142615677160585,0.0,,0.0,7258,6886924.52,273,50.37,1000,20.66,51.52,2035-04-18,10.220396988364135,,,
2025-01-28,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.901,95.666,94.75,94.9,94.934,949.0000000000001,999.9500000000002,-5.099999999999994,2.107525975270086e-05,0.0,,0.0,9884,9383246.72,566,50.95,1000,20.66,51.52,2035-04-18,10.217659137577002,,,
2025-01-29,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.395,95.395,94.75,95.0,94.839,950.0,950.0,-5.0,0.0010537407797681642,0.0,,0.0,134400,127463331.22,792,0.0,1000,20.66,51.52,2035-04-18,10.21492128678987,,,
2025-01-30,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.005,95.499,94.917,95.0,95.007,950.0,950.57,-5.0,0.0,0.0,,0.0,13202,12542797.91,568,0.57,1000,0.0,0.0,2035-04-18,10.212183436002737,,,
2025-01-31,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.498,95.498,94.81,95.0,94.989,950.0,951.14,-5.0,0.0,0.0,,0.0,13669,12984099.12,260,1.14,1000,0.0,0.0,2035-04-18,10.209445585215606,,,
2025-02-03,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.446,95.446,94.95,94.999,95.048,949.99,952.83,-5.001000000000005,-1.052631578957186e-05,0.0,,0.0,4212,4003419.05,298,2.84,1000,0.0,0.0,2035-04-18,10.20123203285421,,,
2025-02-04,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,95.071,95.149,94.764,94.93,94.808,949.3000000000001,952.71,-5.069999999999993,-0.0007263234349833558,0.0,,0.0,3771,3577855.68,231,3.41,1000,0.0,0.0,2035-04-18,10.198494182067078,,,
2025-02-05,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.995,94.996,94.48,94.627,94.646,946.27,950.24,-5.373000000000005,-0.003191825555672767,0.0,,0.0,71979,68125440.73,322,3.97,1000,0.0,0.0,2035-04-18,10.195756331279945,,,
2025-02-06,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.901,94.901,94.431,94.6,94.56,946.0,950.54,-5.400000000000006,-0.00028533082524018205,0.0,,0.0,14229,13454884.82,228,4.54,1000,0.0,0.0,2035-04-18,10.193018480492814,,,
2025-02-07,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.523,94.73,94.523,94.585,94.587,945.85,950.96,-5.415000000000006,-0.0001585623678647119,0.0,,0.0,5677,5369723.73,234,5.11,1000,0.0,0.0,2035-04-18,10.190280629705681,,,
2025-02-10,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.589,94.745,94.291,94.478,94.56,944.78,951.5899999999999,-5.522000000000006,-0.0011312575989850249,0.0,,0.0,16852,15935219.59,347,6.81,1000,0.0,0.0,2035-04-18,10.182067077344286,,,
2025-02-11,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.773,94.773,94.206,94.206,94.28,942.0600000000001,949.4200000000001,-5.793999999999997,-0.002878977116365644,0.0,,0.0,114599,108044257.02,287,7.36,1000,0.0,0.0,2035-04-18,10.179329226557153,,,
2025-02-12,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.209,94.35,93.93,94.35,94.271,943.4999999999999,951.4199999999998,-5.650000000000006,0.0015285650595502354,0.0,,0.0,96837,91288837.76,640,7.92,1000,0.0,0.0,2035-04-18,10.17659137577002,,,
2025-02-13,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.465,95.171,94.1,94.253,94.394,942.53,951.0,-5.747,-0.0010280869104397627,0.0,,0.0,16360,15442778.47,391,8.47,1000,0.0,0.0,2035-04-18,10.173853524982889,,,
2025-02-14,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.796,94.995,93.77,94.06,93.921,940.6,949.63,-5.939999999999998,-0.0020476801799411692,0.0,,0.0,126787,119080212.22,481,9.03,1000,0.0,0.0,2035-04-18,10.171115674195756,,,
2025-02-17,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.073,94.145,93.585,93.6,93.697,936.0,946.7,-6.400000000000006,-0.004890495428449992,0.0,,0.0,24428,22888254.02,504,10.7,1000,0.0,0.0,2035-04-18,10.16290212183436,,,
2025-02-18,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,93.585,93.756,93.33,93.47,93.383,934.6999999999999,945.9799999999999,-6.530000000000001,-0.001388888888888884,0.0,,0.0,95955,89605334.66,368,11.28,1000,0.0,0.0,2035-04-18,10.160164271047227,,,
2025-02-19,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,93.743,93.743,93.341,93.528,93.393,935.2800000000001,947.1300000000001,-6.471999999999994,0.000620519952926113,0.0,,0.0,175518,163964326.32,232,11.85,1000,0.0,0.0,2035-04-18,10.157426420260096,,,
2025-02-20,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,93.789,94.144,93.47,94.0,93.631,940.0,952.42,-6.0,0.005046617055854963,0.0,,0.0,11275,10556871.41,292,12.42,1000,0.0,0.0,2035-04-18,10.154688569472963,,,
2025-02-21,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.13,94.398,93.872,94.34,94.077,943.4,956.39,-5.659999999999997,0.0036170212765958,0.0,,0.0,6614,6222273.04,294,12.99,1000,0.0,0.0,2035-04-18,10.151950718685832,,,
2025-02-24,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.3,94.396,93.947,94.377,94.124,943.77,958.49,-5.623000000000005,0.0003921984312060811,0.0,,0.0,9489,8931432.28,426,14.72,1000,0.0,0.0,2035-04-18,10.143737166324435,,,
2025-02-25,SU29024RMFS5,ОФЗ-ПК 29024,ОФЗ 29024,TQOB,floating,floating_coupon,floating_coupon,94.344,94.396,94.05,94.135,94.202,941.35,956.64,-5.864999999999995,-0.002564184070271258,0.0,,0.0,3653,3441213.92,379,15.29,1000,0.0,0.0,2035-04-18,10.140999315537304,,,
